Date,Close,High,Low,Open,Volume,ticker

2015-01-01,294.02386474609375,294.9836233303203,292.2712414062373,294.35768041970965,2583280,ICICIBANK.NS
2015-01-02,302.36968994140625,303.37119294572136,293.77346749454347,293.77346749454347,8272990,ICICIBANK.NS
2015-01-05,302.9956359863281,306.6260882526367,301.7020336427162,304.87346481882616,10316090,ICICIBANK.NS
2015-01-06,290.14300537109375,300.3666733415237,288.93286412167333,299.94936876426493,13282427,ICICIBANK.NS
2015-01-07,282.2979736328125,288.97465175129776,279.96115170037604,288.4321697280417,21254332,ICICIBANK.NS
2015-01-08,289.9761657714844,290.8524635229332,284.7600116708308,287.9314149852532,12558144,ICICIBANK.NS
2015-01-09,285.3024597167969,292.43813033214724,281.3381920379529,292.0625701953615,15701030,ICICIBANK.NS
2015-01-12,289.2249450683594,290.10127061709943,282.67347374192394,286.0535425469783,8304115,ICICIBANK.NS
2015-01-13,284.50958251953125,291.26972071858046,283.5498239934101,291.26972071858046,13100848,ICICIBANK.NS
2015-01-14,281.1712646484375,285.2607096200544,277.9163728386153,283.1325262147822,13127934,ICICIBANK.NS
2015-01-15,294.4829406738281,297.1118621651694,290.0596510388738,293.89871410741966,16662989,ICICIBANK.NS
2015-01-16,295.31744384765625,295.943386709151,289.97611332469603,294.48286270447,14726646,ICICIBANK.NS
2015-01-19,301.1177978515625,301.952379001543,295.02534705177857,296.6945093517396,10277015,ICICIBANK.NS
2015-01-20,306.91815185546875,308.170037598456,300.1997581364678,300.1997581364678,11477610,ICICIBANK.NS
2015-01-21,307.5023498535156,309.5887885437468,304.7482238866491,305.8749041413441,12457852,ICICIBANK.NS
2015-01-22,308.6290588378906,310.71552573876505,304.28923121786517,307.8779385981736,9320935,ICICIBANK.NS
2015-01-23,309.3802185058594,313.386230983448,307.7110559790055,312.8854654155373,13525550,ICICIBANK.NS
2015-01-27,320.0628662109375,321.1478302078791,311.0493665718306,312.5516351892971,13932787,ICICIBANK.NS
