Date,Close,High,Low,Open,Volume,ticker
2015-03-20,322.80230712890625,329.21167415355825,320.5526615590256,323.43901825415196,7256601,BHARTIARTL.NS
2015-03-23,325.3490905761719,330.9944041887076,320.8922277299515,325.9857729490221,3546841,BHARTIARTL.NS
2015-03-24,334.34771728515625,336.59736332341873,323.9484258557816,324.11822510634084,8101985,BHARTIARTL.NS
2015-03-25,335.323974609375,337.4038501738687,328.4901511389795,328.5326081386168,11374656,BHARTIARTL.NS
2015-03-26,339.2713928222656,342.5397474383447,331.07929215975764,331.07929215975764,12656646,BHARTIARTL.NS
2015-03-27,319.618896484375,343.38869042847875,315.0347196794429,340.41747696500056,9357286,BHARTIARTL.NS
2015-03-30,330.57000732421875,333.541220998045,320.5527143403078,322.59013278572303,5166621,BHARTIARTL.NS
2015-03-31,333.8807678222656,335.91818612783794,326.8347177412309,330.2728431659929,6709861,BHARTIARTL.NS
2015-04-01,341.5210876464844,343.6858195424774,333.6685555354202,333.88078302540276,6096908,BHARTIARTL.NS
2015-04-06,340.2476501464844,347.2936996410182,338.25268900120335,341.5210436678285,4825167,BHARTIARTL.NS
2015-04-07,343.6009216308594,348.0577562470744,336.34264400653404,341.2663905816718,4691848,BHARTIARTL.NS
2015-04-08,355.82537841796875,358.96639093117057,345.51097401626134,345.51097401626134,6392808,BHARTIARTL.NS
2015-04-09,345.6808166503906,356.9714755089946,344.0254248102831,355.8678809489229,5176227,BHARTIARTL.NS
2015-04-10,349.7131652832031,351.36858571923227,340.84195260327704,345.5110149343358,5103339,BHARTIARTL.NS
2015-04-13,361.3858337402344,362.48942815142044,346.3599094593214,347.2937333820602,4307880,BHARTIARTL.NS
2015-04-15,352.4296875,360.7915590998185,347.33617069917824,360.7915590998185,3883730,BHARTIARTL.NS
2015-04-16,354.8490905761719,359.05126908996107,351.8354203520351,353.27858435053554,3429760,BHARTIARTL.NS
2015-04-17,344.61956787109375,360.5368273448786,342.87929133695377,356.5044771746454,6165372,BHARTIARTL.NS
2015-04-20,341.5210876464844,346.02035067771294,338.5074170451337,342.79445258637975,3642501,BHARTIARTL.NS
2015-04-21,338.1253967285156,348.0153474254898,334.47504358798767,337.57359949501057,4315761,BHARTIARTL.NS
2015-04-22,339.0592041015625,340.672138726152,332.09803915532495,337.0217857643086,4659581,BHARTIARTL.NS
2015-04-23,339.4411926269531,342.03040809864143,337.0217763846902,341.0966129457916,6374398,BHARTIARTL.NS
2015-04-24,338.8469543457031,342.28507959794126,335.28148686257845,339.5685219934941,8213565,BHARTIARTL.NS
2015-04-27,331.92828369140625,342.7095725762291,326.1131698898299,338.6771927140892,16825758,BHARTIARTL.NS
2015-04-28,340.2052307128906,347.63327833442554,325.4764202089471,330.2303959827029,5756976,BHARTIARTL.NS
2015-04-29,328.8296813964844,341.6908450171239,325.90092489995214,334.4750243985697,12480808,BHARTIARTL.NS
2015-04-30,323.5239562988281,329.3814983892702,315.62899576587233,328.9146151484436,9124401,BHARTIARTL.NS
2015-05-04,333.5412292480469,334.5599384959518,317.15705352145653,317.15705352145653,5025010,BHARTIARTL.NS
2015-05-05,328.5749816894531,332.77713125999065,324.71237304806147,332.77713125999065,2710648,BHARTIARTL.NS
2015-05-06,331.2491149902344,343.81313670602424,327.68364742592746,333.8807586703942,15076384,BHARTIARTL.NS
2015-05-07,334.1778869628906,339.9930005224887,327.13186549197616,330.9944459515496,8782001,BHARTIARTL.NS
2015-05-08,337.8282775878906,339.56855450396426,334.55992250030414,337.0217958786793,6371723,BHARTIARTL.NS
2015-05-11,336.3426513671875,341.9030805104922,335.06925770093306,337.0217908231329,4799566,BHARTIARTL.NS
2015-05-12,332.39508056640625,339.0166743690746,330.18789221399027,336.597258578574,6930590,BHARTIARTL.NS
2015-05-13,324.7548522949219,339.56851927923645,323.18434603558234,336.17285104624443,6440531,BHARTIARTL.NS
2015-05-14,327.6837158203125,332.94703302462074,323.3541939496286,324.2880180286842,5484794,BHARTIARTL.NS
2015-05-15,332.77716064453125,335.32391905596313,328.53255371033646,329.38146359900543,4322623,BHARTIARTL.NS
2015-05-18,337.40380859375,339.39876991311905,332.77717476606614,334.4750233608779,4866514,BHARTIARTL.NS
2015-05-19,337.87066650390625,343.81312176803857,335.40879341214105,338.63471987342564,6042689,BHARTIARTL.NS
2015-05-20,340.0354309082031,342.8368737265793,336.8944183922837,337.233988089827,5645720,BHARTIARTL.NS
2015-05-21,336.55487060546875,341.8606438818265,334.0505690752957,340.4174797596693,2829064,BHARTIARTL.NS
2015-05-22,335.239013671875,338.46491129856986,331.6310893709799,335.7483538253855,3589617,BHARTIARTL.NS
2015-05-25,339.4836730957031,347.2088630512463,333.03187683991473,335.2390657570906,5979086,BHARTIARTL.NS
2015-05-26,340.0354309082031,345.46851732347164,338.0404697146704,341.2663674686196,6978361,BHARTIARTL.NS
2015-05-27,346.99658203125,350.68939157091665,339.695848186692,339.695848186692,5615442,BHARTIARTL.NS
2015-05-28,342.1152648925781,350.39225081680803,339.52607838161526,349.7555684366129,8018965,BHARTIARTL.NS
2015-05-29,361.3009338378906,369.28077887054474,341.5210629923897,341.9030609486113,75197864,BHARTIARTL.NS
2015-06-01,353.6606140136719,357.3534236500518,348.22752766441795,353.10881685504665,4727277,BHARTIARTL.NS
2015-06-02,354.9340515136719,360.3671385358863,350.3923027084802,356.84412768255504,4759119,BHARTIARTL.NS
2015-06-03,357.1412353515625,359.0937397437703,347.3786271542421,354.97647472544526,4054895,BHARTIARTL.NS
2015-06-04,353.4908752441406,360.28224097617914,351.45345690090113,356.9714289820583,3630919,BHARTIARTL.NS
2015-06-05,352.81170654296875,358.54190563324823,351.2836285395266,354.00018610526894,5527337,BHARTIARTL.NS
2015-06-08,348.5246887207031,354.76425755067487,346.4023850287536,354.29734556426894,3158812,BHARTIARTL.NS
2015-06-09,346.3174743652344,349.75559976988933,341.98798205028277,349.75559976988933,3013310,BHARTIARTL.NS
2015-06-10,352.3448181152344,355.3160315918402,346.44481941092675,347.88798352761256,3796042,BHARTIARTL.NS
2015-06-11,348.5246887207031,354.59448705312434,347.29375200446384,354.0851180696168,3434353,BHARTIARTL.NS
2015-06-12,352.13262939453125,357.693058992526,345.9779455376339,348.99161634029196,2529220,BHARTIARTL.NS
2015-06-15,351.15631103515625,355.18869067618834,349.41603418796086,354.6793504694614,2604882,BHARTIARTL.NS
2015-06-16,351.7080993652344,352.55700920079374,347.33615047217273,350.64693332536206,4285319,BHARTIARTL.NS
2015-06-17,358.49951171875,360.36713085133766,352.09014387781997,352.8117403298578,4864718,BHARTIARTL.NS
2015-06-18,362.0224914550781,367.9649468169644,351.3685460428616,354.9340135109085,6872461,BHARTIARTL.NS
2015-06-19,368.43182373046875,371.2332662956013,362.0649140361533,362.0649140361533,3747410,BHARTIARTL.NS
2015-06-22,360.36712646484375,370.1297344737414,359.518216527299,369.1959105461009,4135774,BHARTIARTL.NS
2015-06-23,365.2908630371094,368.60164619691756,363.593014463326,364.1448116566274,5811630,BHARTIARTL.NS
2015-06-24,360.7491760253906,366.2247202073561,359.3908970429762,364.1873017337344,2864319,BHARTIARTL.NS
2015-06-25,362.23468017578125,364.6116678153555,358.66921308913066,361.2159711873923,4373706,BHARTIARTL.NS
2015-06-26,354.806640625,363.7203085249696,354.212386516528,361.9800319332315,2623558,BHARTIARTL.NS
2015-06-29,351.3685607910156,353.15129459986656,344.66208051097146,350.64696437056375,3194613,BHARTIARTL.NS
2015-06-30,356.5894470214844,358.244838720168,351.45347268315857,354.46714333832966,5214359,BHARTIARTL.NS
2015-07-01,360.3246765136719,363.7203738210855,356.8016657094789,359.68799404806697,3142082,BHARTIARTL.NS
2015-07-02,367.7102966308594,371.95490389278956,361.2160434957464,363.3383471267115,4975741,BHARTIARTL.NS
2015-07-03,369.3656921386719,371.65779503162645,367.15850323836554,368.3894399320637,3975749,BHARTIARTL.NS
2015-07-06,367.6678466796875,371.9973389324158,364.8239467591522,365.46062918723493,2229083,BHARTIARTL.NS
2015-07-07,366.606689453125,370.21461412402334,365.58798029620925,367.58294161563447,1311090,BHARTIARTL.NS
2015-07-08,365.2908630371094,367.58293705264754,359.2635221592478,364.1023834081739,3088205,BHARTIARTL.NS
2015-07-09,368.34698486328125,375.9872602108744,365.2908574769888,367.0311342727367,6238280,BHARTIARTL.NS
2015-07-10,355.95269775390625,370.129711288069,354.5519906956152,370.129711288069,5725932,BHARTIARTL.NS
2015-07-13,359.68798828125,362.40454608362677,356.16497753354093,358.24482413509395,2771223,BHARTIARTL.NS
2015-07-14,358.49951171875,361.2160407992156,357.3959172883379,359.6879913948645,1532422,BHARTIARTL.NS
2015-07-15,359.0513000488281,362.31962626362133,357.01388172982695,358.2448183710452,2387269,BHARTIARTL.NS
2015-07-16,360.4944763183594,361.9800974858662,356.0376415612659,361.13115878496495,2347739,BHARTIARTL.NS
2015-07-17,361.51318359375,365.03619438478466,358.3721707824806,360.7915871390845,3436416,BHARTIARTL.NS
2015-07-20,364.5692443847656,367.15845970873426,360.87643474148393,360.87643474148393,2266929,BHARTIARTL.NS
2015-07-21,377.98223876953125,384.0944650763523,368.34700171678804,373.525404093159,6657689,BHARTIARTL.NS
2015-07-22,373.01605224609375,380.95346917111976,371.7002016363765,375.6476959746766,3125401,BHARTIARTL.NS
2015-07-23,367.4980163574219,374.5016087100308,365.7152827132879,374.3742952315267,2619973,BHARTIARTL.NS
2015-07-24,368.34698486328125,372.5915631149939,365.1635152427151,367.9649581604602,2156436,BHARTIARTL.NS
2015-07-27,354.806640625,368.2620277060441,353.5757041652222,366.73397856474134,2565851,BHARTIARTL.NS
2015-07-28,348.0577697753906,360.7915916724937,347.2937450608328,355.6980744118234,3535491,BHARTIARTL.NS
2015-07-29,354.552001953125,356.5045349927601,343.0491174294215,348.9066878029013,3834817,BHARTIARTL.NS
2015-07-30,353.957763671875,361.5980681987622,350.26495364993644,354.5520178837562,3646699,BHARTIARTL.NS
2015-07-31,355.5282897949219,361.76785875677257,351.4534815678765,355.4858615423515,3222836,BHARTIARTL.NS
2015-08-03,355.61322021484375,359.09377435779487,354.38228341573694,356.5470155050914,1546763,BHARTIARTL.NS
2015-08-04,350.81671142578125,361.6404549048506,347.378557809676,358.92389760187996,5116932,BHARTIARTL.NS
2015-08-05,354.4671325683594,363.0836892845257,352.9390544160255,361.6405251234632,6127568,BHARTIARTL.NS
2015-08-06,352.3023681640625,358.24482398150064,351.45345822389703,356.5045471059908,4021215,BHARTIARTL.NS
2015-08-07,349.416015625,354.0001922237097,348.14262205769325,353.151282342455,4145596,BHARTIARTL.NS
2015-08-10,348.2275390625,352.6843734685928,346.78437500459495,350.3498425294692,2977050,BHARTIARTL.NS
2015-08-11,343.685791015625,349.7555887106841,341.9030572514013,348.9066788212157,3210336,BHARTIARTL.NS
2015-08-12,338.4649353027344,344.40739082405656,332.1829100731816,342.964226750433,4155754,BHARTIARTL.NS
2015-08-13,328.4940185546875,354.0615655377815,321.96340287335346,345.7382340934443,7871377,BHARTIARTL.NS
2015-08-14,337.2868347167969,338.7381082859946,327.2134826086591,332.933100728335,3612439,BHARTIARTL.NS
2015-08-17,333.1038818359375,340.31741110535785,329.73186591168366,338.0551978212408,1642969,BHARTIARTL.NS
2015-08-18,329.13427734375,337.7990801343258,328.02450363352165,336.4331959043896,1956234,BHARTIARTL.NS
2015-08-19,326.5732421875,329.85989733463487,318.33527141290307,329.51842629459,4410748,BHARTIARTL.NS
2015-08-20,324.3963623046875,334.64046465052303,318.762104569159,332.93310944182076,4434974,BHARTIARTL.NS
2015-08-21,315.4754943847656,319.1889813129941,306.0423888957679,319.1889813129941,6592108,BHARTIARTL.NS
2015-08-24,297.33489990234375,312.99984544505963,288.4993757390235,304.9752897774599,7423096,BHARTIARTL.NS
2015-08-25,297.3775634765625,313.72542053845496,283.8468063056138,299.25563970598404,8827955,BHARTIARTL.NS
2015-08-26,289.5664367675781,299.554428781252,287.2615288750588,298.78612615041226,7620596,BHARTIARTL.NS
2015-08-27,296.481201171875,299.7251614853503,292.2981883046134,296.6519222327216,8545234,BHARTIARTL.NS
2015-08-28,309.4570617675781,311.4631933429853,300.0666512682991,304.6764959821801,6812371,BHARTIARTL.NS
2015-08-31,302.45697021484375,312.4449629905048,298.78614894490346,311.5912708528156,8370962,BHARTIARTL.NS
2015-09-01,294.8592224121094,302.7130275735208,292.93845138926247,299.6398170620683,4459476,BHARTIARTL.NS
2015-09-02,293.02386474609375,298.61542829459376,290.03598561941607,297.0788229134559,7030063,BHARTIARTL.NS
2015-09-03,296.01165771484375,297.03607073959773,293.023808072426,293.023808072426,3675760,BHARTIARTL.NS
2015-09-04,298.7861328125,301.0483749409789,292.17015640793414,294.5177590736589,5305451,BHARTIARTL.NS
2015-09-07,296.31048583984375,298.70078331573023,292.89580406638595,298.70078331573023,2898337,BHARTIARTL.NS
2015-09-08,296.8653869628906,298.316631844893,289.5664678274388,297.93249494145846,3089268,BHARTIARTL.NS
2015-09-09,302.627685546875,312.1888465251643,297.0788168360687,298.78614326623676,6374276,BHARTIARTL.NS
2015-09-10,299.1702575683594,300.92027842064755,295.3714106648253,300.92027842064755,3357167,BHARTIARTL.NS
2015-09-11,297.67633056640625,302.1581196718142,295.6275044306837,300.3227382183086,3354447,BHARTIARTL.NS
2015-09-14,302.32891845703125,303.05452643078723,295.49952580817404,298.7007918691086,2811019,BHARTIARTL.NS
2015-09-15,299.63983154296875,302.20085006173997,297.932476228328,302.20085006173997,2361340,BHARTIARTL.NS
2015-09-16,306.8960266113281,309.1155738582614,300.06663490194586,300.06663490194586,2974270,BHARTIARTL.NS
2015-09-18,304.6764831542969,309.84121449272385,301.51788330681234,307.3655567153104,6783352,BHARTIARTL.NS
2015-09-21,300.7496643066406,306.46928405363684,299.98136149083297,302.2009093823629,2792725,BHARTIARTL.NS
2015-09-22,293.49334716796875,303.05450785279845,290.50549710050035,303.05450785279845,4558449,BHARTIARTL.NS
2015-09-23,288.4566345214844,292.8103971756958,287.04808465550457,290.24935011802717,4087837,BHARTIARTL.NS
2015-09-24,284.2309875488281,289.05424808919264,283.4626849088448,288.45666652192614,9967481,BHARTIARTL.NS
2015-09-28,279.663818359375,286.3224600538529,276.07838701423253,283.5053312960443,5295350,BHARTIARTL.NS
2015-09-29,275.43817138671875,278.9809376994719,269.41977570612033,277.4443032802516,7126332,BHARTIARTL.NS
2015-09-30,288.4139404296875,289.18224290909905,277.4442032493255,281.7125760517208,7251836,BHARTIARTL.NS
2015-10-01,289.7799072265625,290.6335704686344,286.4932517131,289.7372125019065,5093796,BHARTIARTL.NS
2015-10-05,295.5848693847656,296.60928255925114,289.6091403201232,291.8713824671479,5969834,BHARTIARTL.NS
2015-10-06,297.8044128417969,299.2983523146476,295.02997859768453,297.93246810019883,4610836,BHARTIARTL.NS
2015-10-07,292.51165771484375,297.889805713226,290.5482206232353,297.80444516715215,3635620,BHARTIARTL.NS
2015-10-08,291.5726013183594,295.115338195229,287.6456986675066,293.2372618595287,4770259,BHARTIARTL.NS
2015-10-09,296.73736572265625,297.8471395394435,293.02387845584576,293.6641259102118,5548083,BHARTIARTL.NS
2015-10-12,298.3592529296875,300.57879997711456,296.7372873590194,297.07875835911386,2441453,BHARTIARTL.NS
2015-10-13,294.90191650390625,300.2373690732531,292.6823691600621,299.72517695789605,2590061,BHARTIARTL.NS
2015-10-14,295.6275329589844,298.9141882555739,291.8713802540641,296.6092803102427,3464048,BHARTIARTL.NS
2015-10-15,299.853271484375,301.6886533022932,293.6641260370183,297.0788369412089,5514188,BHARTIARTL.NS
2015-10-16,298.48736572265625,300.87766318421734,291.1030864414396,296.39587351027774,4598180,BHARTIARTL.NS
2015-10-19,310.4814453125,312.146105679775,295.37141785603177,301.3471172914227,4334115,BHARTIARTL.NS
2015-10-20,308.9021911621094,313.2986203144901,306.89605948125586,309.75588328370196,2588064,BHARTIARTL.NS
2015-10-21,317.1401672363281,319.1036042225994,310.65224576791275,310.7803010333445,4434717,BHARTIARTL.NS
2015-10-23,306.5545959472656,319.87193899523027,304.3350484080651,319.2743573860683,4452331,BHARTIARTL.NS
2015-10-26,300.6642150878906,311.8046459914784,296.0970364582283,311.5912302114874,7353435,BHARTIARTL.NS
2015-10-27,301.0483703613281,302.79842033333045,297.1641624587498,300.0239572108245,2855148,BHARTIARTL.NS
2015-10-28,305.8716125488281,307.1094414182113,299.63980238968446,300.74957600963126,3806874,BHARTIARTL.NS
2015-10-29,303.39593505859375,306.42647941004117,297.93242784537335,304.33498755574294,4560952,BHARTIARTL.NS
2015-10-30,297.97515869140625,308.0911770883894,294.13361661811325,301.347145552815,3988476,BHARTIARTL.NS
2015-11-02,298.9141540527344,300.2373434017822,293.3652861675739,296.65191218171674,2857066,BHARTIARTL.NS
2015-11-03,296.7799377441406,302.0300288046731,295.28599858306916,299.6824266409168,1670964,BHARTIARTL.NS
2015-11-04,295.7129211425781,299.04224224044054,292.98115270963734,297.93246854115307,2412413,BHARTIARTL.NS
2015-11-05,287.3042297363281,295.37145089213004,285.21270868427496,293.109208765743,3467567,BHARTIARTL.NS
2015-11-06,289.5664367675781,292.08478935802145,270.7002264188188,284.27367888704225,3373067,BHARTIARTL.NS
2015-11-09,286.19439697265625,289.0542203706433,273.81613757080635,285.1700128218298,3630757,BHARTIARTL.NS
2015-11-10,283.12115478515625,286.57853039690593,279.621084460946,283.97481778338533,2421896,BHARTIARTL.NS
2015-11-13,285.0420227050781,286.83473873820253,277.48699274846126,277.48699274846126,2780378,BHARTIARTL.NS
2015-11-16,286.62127685546875,289.6518215152331,282.13948749288613,286.5785821353002,2697681,BHARTIARTL.NS
2015-11-17,285.55419921875,288.24327312078907,282.56634896305576,287.26155461045283,2173068,BHARTIARTL.NS
2015-11-18,285.08465576171875,292.08479799435554,283.8041609745837,286.8347057730676,2486993,BHARTIARTL.NS
2015-11-19,289.865234375,291.1030632772263,283.5907293307715,286.1090529485838,1983013,BHARTIARTL.NS
2015-11-20,291.4018859863281,293.9629047315821,285.12737994322214,289.01158833444606,2315668,BHARTIARTL.NS
2015-11-23,289.395751953125,295.5422026762645,287.6457306806528,291.6152995883723,2146374,BHARTIARTL.NS
2015-11-24,291.5726013183594,295.115338195229,286.1090644779529,289.82255133427464,2882252,BHARTIARTL.NS
2015-11-26,292.0848083496094,295.07265853189836,290.2920924589599,291.9567530850801,8126680,BHARTIARTL.NS
2015-11-27,292.12744140625,294.3042937245817,289.69444970654945,293.5786859205959,1460049,BHARTIARTL.NS
2015-11-30,285.4261474609375,293.66411926071726,284.44442893852914,292.81045600755886,7110699,BHARTIARTL.NS
2015-12-01,275.5235595703125,286.792078211677,274.4137855990245,286.792078211677,9058372,BHARTIARTL.NS
2015-12-02,275.65155029296875,277.9137924377689,270.1453475520107,277.700376639925,6804758,BHARTIARTL.NS
2015-12-03,272.7917785644531,278.7248134032405,271.895420575094,274.88327090416385,4408535,BHARTIARTL.NS
2015-12-04,274.2857360839844,275.3101495189847,270.7429982476965,271.46863527071673,2941586,BHARTIARTL.NS
2015-12-07,273.26123046875,276.5905509774335,272.0234017299255,274.285614543442,2685214,BHARTIARTL.NS
2015-12-08,271.34051513671875,273.56006259562844,268.9929124157366,273.1758968094111,4590607,BHARTIARTL.NS
2015-12-09,265.3648376464844,271.04176266111847,263.017234468428,270.82834681823925,5188413,BHARTIARTL.NS
2015-12-10,266.9013366699219,268.437970593817,263.3586004055328,267.96844436447054,2341048,BHARTIARTL.NS
2015-12-11,264.2550048828125,268.90751547223476,262.5049548917916,268.90751547223476,2355955,BHARTIARTL.NS
2015-12-14,261.3525695800781,265.49288890053464,259.6452139565948,262.078177653568,3826300,BHARTIARTL.NS
2015-12-15,263.9561462402344,264.6390882098183,260.0292443683135,261.3524625008655,2623471,BHARTIARTL.NS
2015-12-16,273.4746398925781,274.8405238356974,264.2549521828963,265.4927808930515,4587498,BHARTIARTL.NS
2015-12-17,275.2247009277344,276.8466955742808,273.218569432422,274.02956675569516,4000133,BHARTIARTL.NS
2015-12-18,272.3648986816406,276.0783852520318,271.46854085107645,275.13933270329727,4544383,BHARTIARTL.NS
2015-12-21,273.9442138671875,275.95034541847684,270.61486394884554,272.70638494124535,3305363,BHARTIARTL.NS
2015-12-22,275.90765380859375,279.4077248358613,273.3466353931034,274.02957749141797,3705221,BHARTIARTL.NS
2015-12-23,283.71875,284.1456104696981,276.76130301746025,278.29793711434394,3980119,BHARTIARTL.NS
2015-12-24,288.92620849609375,290.0359822480579,280.56021063267934,283.6334213592323,2858615,BHARTIARTL.NS
2015-12-28,283.20654296875,288.54202394799677,281.71260366954084,287.90174773040684,3336594,BHARTIARTL.NS
2015-12-29,286.19439697265625,287.0480889735129,282.139468367497,284.18826557552586,2788729,BHARTIARTL.NS
2015-12-30,284.3590087890625,289.69446081568327,283.4626509985822,289.39568452098155,1726114,BHARTIARTL.NS
2015-12-31,290.5908508300781,291.7433192331727,283.80415348087575,285.1273429551955,3275719,BHARTIARTL.NS
2016-01-01,290.6762390136719,293.66408899820516,288.2432469614075,290.2067127102676,1387248,BHARTIARTL.NS
2016-01-04,278.98089599609375,289.353025016845,274.029580187783,288.542056560198,3498169,BHARTIARTL.NS
2016-01-05,276.1210632324219,280.6455473028062,274.02957117105933,279.1516078839028,2351113,BHARTIARTL.NS
2016-01-06,275.0539855957031,283.84681436412194,272.87710408394184,278.2125855158996,2678635,BHARTIARTL.NS
2016-01-07,275.1820983886719,278.1272542297882,270.27344750737666,273.94426921264886,3135368,BHARTIARTL.NS
2016-01-08,276.4625244140625,277.4015769706909,271.895374692885,276.84669016169505,1999282,BHARTIARTL.NS
2016-01-11,274.1576232910156,276.59058636584905,268.6514208797788,274.0295680387016,2795794,BHARTIARTL.NS
2016-01-12,269.2490234375,277.828466775875,267.71241793758145,274.883282145712,3262399,BHARTIARTL.NS
2016-01-13,263.4440002441406,275.35276317314924,257.85243718431286,274.0295737157879,5044083,BHARTIARTL.NS
