Date,Close,High,Low,Open,Volume,ticker

2015-01-01,367.7707824707031,369.18642718982636,364.51106376443573,366.75559928795536,2002764,INFY.NS
2015-01-02,374.998046875,376.08774250798706,367.323746459979,367.323746459979,6778320,INFY.NS
2015-01-05,371.77557373046875,378.1273638164369,368.348207855667,374.3833486533407,9937024,INFY.NS
2015-01-06,364.0081481933594,369.7452626229589,360.2641327013001,368.8139143543872,9667316,INFY.NS
2015-01-07,365.7497863769531,367.8359973961173,363.22582348268327,366.0198682787039,7249916,INFY.NS
2015-01-08,367.5939025878906,371.980562786557,363.22588754821544,369.8570838194446,13564920,INFY.NS
2015-01-09,386.4070739746094,392.8426996043403,356.3431700615721,368.8325366978037,44863328,INFY.NS
2015-01-12,394.13726806640625,394.74264444617666,386.509534776497,389.6761189168346,12758888,INFY.NS
2015-01-13,389.09869384765625,392.61921788155007,386.50956363586636,392.61921788155007,8801236,INFY.NS
2015-01-14,396.5029296875,397.31322097270885,389.78794421360044,390.88691711731343,9921260,INFY.NS
2015-01-15,397.5459899902344,401.0013010014768,393.44805779869864,397.7229370578532,8342452,INFY.NS
2015-01-16,394.5750732421875,402.34250982273267,393.4015651600053,400.1072736570508,6690960,INFY.NS
2015-01-19,391.63189697265625,397.1920636170968,390.1603850864343,394.8916154968044,4087744,INFY.NS
2015-01-20,395.67401123046875,397.3131933691028,391.43637637385973,392.4701821044067,6804504,INFY.NS
2015-01-21,404.1865234375,405.3134639935255,394.5191461209666,397.0337865707461,8494908,INFY.NS
2015-01-22,409.1319885253906,410.35206390227745,402.58462812016074,405.0992685480685,9958396,INFY.NS
2015-01-23,412.59661865234375,414.4499926704358,403.29245824916524,409.79325117975674,9486328,INFY.NS
2015-01-27,397.9651184082031,413.70490427550624,396.77301080509926,413.70490427550624,13739968,INFY.NS
2015-01-28,399.464599609375,401.37386358212933,396.81025701310676,400.4797601387146,13134356,INFY.NS
2015-01-29,399.6415710449219,400.46113939034274,396.30736219187736,399.5484362113062,15369424,INFY.NS
2015-01-30,398.9709777832031,402.8174736559665,396.18625538309124,402.62188141226795,10833744,INFY.NS
2015-02-02,398.03033447265625,400.85230158383774,396.0186130832642,398.89647018670473,8702540,INFY.NS
2015-02-03,395.0592956542969,398.6077417001958,391.5388173424229,398.0303330515552,5265956,INFY.NS
2015-02-04,399.14788818359375,400.47969782550393,396.0837164403749,398.5983564034653,5160016,INFY.NS
2015-02-05,408.6383361816406,413.5185915452205,400.10717776537547,400.62874184089986,11875936,INFY.NS
2015-02-06,415.4745178222656,418.6969923549564,407.6511913266211,410.7246410213386,7453728,INFY.NS
2015-02-09,418.9017028808594,419.85169607123447,409.7931372478775,409.7931372478775,6536868,INFY.NS
2015-02-10,424.3780822753906,428.0475846763318,417.4302163880155,417.802755626202,8516920,INFY.NS
2015-02-11,425.59814453125,427.15346851815093,420.27081539556684,424.78785352225606,5796972,INFY.NS
2015-02-12,430.5064392089844,432.5088381010188,423.3909471250465,425.25364376879946,6287536,INFY.NS
2015-02-13,427.6936950683594,433.39351818670133,425.8123537054274,428.34563874201166,5657516,INFY.NS
2015-02-16,424.4620056152344,429.7054785748399,421.94736509924724,424.75073269560187,6244276,INFY.NS
2015-02-18,427.76812744140625,429.3420964332479,420.62467024061846,426.6598324398122,8613764,INFY.NS
2015-02-19,433.02099609375,434.75331273325656,426.93931091621675,427.30252759643986,9673624,INFY.NS
2015-02-20,425.2723388671875,435.1259870793999,424.117430431641,433.7289644325268,6971628,INFY.NS
2015-02-23,422.01251220703125,430.13384117988124,418.75279352531726,428.42016959669166,5090488,INFY.NS
2015-02-24,423.3537292480469,427.66585406254956,420.5224392644342,424.50859214552105,6437676,INFY.NS
2015-02-25,431.6985778808594,434.90240690555936,424.6948205446392,426.35260231163204,6044972,INFY.NS
2015-02-26,420.61553955078125,430.09664710204515,418.24987847609634,429.8172426106406,6445776,INFY.NS
2015-02-27,422.0404357910156,424.8158352297886,419.3860934275501,423.74478480242533,7801076,INFY.NS
2015-03-02,426.87408447265625,430.00342322354055,424.33152231780264,428.9789403005475,7040992,INFY.NS
2015-03-03,428.0197448730469,428.96969282782175,424.3781640231017,426.55750989110277,4905552,INFY.NS
2015-03-04,423.69830322265625,431.0093880556909,419.46066806465524,428.4202577319698,4375228,INFY.NS
2015-03-05,418.6596984863281,428.1873732337932,416.00535587900606,422.2826342130538,5684916,INFY.NS
2015-03-09,407.93994140625,420.78322736497466,405.88165224802117,420.78322736497466,7984720,INFY.NS
2015-03-10,409.4206848144531,411.08778906279025,402.3796830504719,409.43932996958057,6329916,INFY.NS
2015-03-11,406.47760009765625,417.24399440564196,404.03749509453655,408.69423610352806,6780912,INFY.NS
2015-03-12,413.2020568847656,414.720136647522,405.5091096956612,405.88164907066874,5688564,INFY.NS
2015-03-13,413.59307861328125,415.3812852964312,408.3775288427431,414.44993712312083,6179684,INFY.NS
2015-03-16,422.2081604003906,425.0674182358024,411.75845842962224,411.75845842962224,6818632,INFY.NS
2015-03-17,417.33709716796875,424.60161258397,413.0063283622757,422.2080296988175,5539312,INFY.NS
2015-03-18,415.2880859375,421.5001954784252,413.99352127298914,419.9448260803291,4905564,INFY.NS
